,price,bathD,bedroomD,landAreaUnitD,floorNo,floors,2 To 4 Hours Powercut,Less Than 2 Hour Powercut,No/Rare Powercut,Furnished,Semi-Furnished,Unfurnished,Apartment,Builder Floor Apartment,Penthouse,Residential House,Villa,New Property,Other,Rent,Resale,Water Availability 1 Hour Available,Water Availability 12 Hours Available,Water Availability 2 Hours Available,Water Availability 24 Hours Available,Water Availability 6 Hours Available,N,Y,amenitiesCount,floorRatio
351,36000000,2,1,sqft,19.0,23.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,14.0,0.8260869565217391
352,18500000,2,1,sqft,15.0,24.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,25.0,0.625
353,97500000,2,2,sqft,3.0,9.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,15.0,0.3333333333333333
354,120000000,3,3,sqft,10.0,14.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,16.0,0.7142857142857143
355,30000000,2,2,sqft,0.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0,0.0
356,16899440,2,2,sqft,5.0,10.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4.0,0.5
357,25500000,2,2,sqft,3.0,13.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,0.23076923076923078
358,19700000,2,2,sqft,31.0,65.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,17.0,0.47692307692307695
359,13900000,2,2,sqft,18.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,23.0,0.8181818181818182
360,105000000,2,2,sqft,2.0,14.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26.0,0.14285714285714285
361,4800000,4,3,sqft,27.0,43.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,27.0,0.627906976744186
362,8000000,2,1,sqft,6.0,18.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,0.3333333333333333
363,10300000,2,2,sqft,2.0,18.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,16.0,0.1111111111111111
364,100000000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.444773175542407,0.4912764960158325
365,90000000,10,9,sqft,48.0,48.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,28.0,1.0
366,12500000,3,3,sqft,4.0,4.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,6.0,1.0
367,5737500,2,1,sqft,9.0,45.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26.0,0.2
368,10200000,2,2,sqft,23.0,33.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,26.0,0.696969696969697
369,6600000,2,1,sqft,24.0,25.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.96
370,13000000,3,3,sqft,18.0,45.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,43.0,0.4
371,15000000,3,3,sqft,27.0,45.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0,0.6
372,6000000,2,1,sqft,11.0,30.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0,0.36666666666666664
373,12100000,2,2,sqft,23.0,52.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,18.0,0.4423076923076923
374,50000000,4,4,sqft,8.0,21.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.38095238095238093
375,21500000,2,1,sqft,2.0,4.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,8.0,0.5
376,8700000,4,4,sqft,11.0,13.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.8461538461538461
377,9200000,3,3,sqft,9.0,24.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13.0,0.375
378,42500000,3,3,sqft,4.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.5714285714285714
379,12500000,3,4,sqft,0.0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,10.0,0.0
380,2100000,2,2,sqft,1.0,20.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,28.0,0.05
381,7500000,2,2,sqft,3.0,30.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,0.1
382,3100000,3,3,Sq-ft,2.0,8.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.25
383,21000000,2,2,sqft,5.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.0,0.22727272727272727
384,23700000,3,3,sqft,36.0,90.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,36.0,0.4
385,14000000,2,2,sqft,16.0,29.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,0.5517241379310345
386,26500000,4,4,sqft,4.0,10.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3.0,0.4
387,22000000,2,1,sqft,22.0,23.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,19.0,0.9565217391304348
388,20000000,3,3,sqft,7.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10.0,1.0
389,39500000,3,3,Sq-ft,3.0,4.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,14.444773175542407,0.75
390,21000000,2,2,sqft,27.0,55.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,28.0,0.4909090909090909
391,13000000,3,3,sqft,7.0,13.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13.0,0.5384615384615384
392,27000000,4,4,sqft,9.0,29.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13.0,0.3103448275862069
393,55555555,2,1,sqft,5.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7.0,0.7142857142857143
394,22500000,5,3,Sq-ft,9.414171656686626,19.1626746506986,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4.0,0.4912764960158325
395,30000000,3,4,sqft,5.0,6.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,8.0,0.8333333333333334
396,17800000,1,1,sqft,17.0,22.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,0.7727272727272727
397,7400000,3,3,sqft,35.0,39.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,22.0,0.8974358974358975
398,59000000,3,3,sqft,3.0,29.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,0.10344827586206896
399,19500000,2,1,sqft,10.0,30.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,25.0,0.3333333333333333
400,14500000,2,1,sqft,20.0,35.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.0,0.5714285714285714
401,170000000,3,3,sqft,30.0,60.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,24.0,0.5
402,68600000,3,3,sqft,25.0,39.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,0.6410256410256411
403,28100000,5,3,sqft,10.0,77.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,29.0,0.12987012987012986
404,68000000,4,4,sqft,8.0,16.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,27.0,0.5
405,18000000,2,1,sqft,10.0,26.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16.0,0.38461538461538464
406,12400000,3,3,sqft,5.0,65.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,29.0,0.07692307692307693
407,61000000,2,3,sqft,18.0,50.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,47.0,0.36
408,9900000,2,2,sqft,5.0,21.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,22.0,0.23809523809523808
409,24500000,2,2,sqft,5.0,24.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.20833333333333334
410,19100000,3,3,sqft,7.0,14.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,31.0,0.5
411,35100000,1,1,sqft,8.0,20.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.4
412,7200000,2,1,sqft,4.0,7.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,8.0,0.5714285714285714
413,105000000,2,2,sqft,7.0,17.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.0,0.4117647058823529
414,24000000,2,2,sqft,12.0,21.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.5714285714285714
415,20000000,3,3,sqft,0.0,3.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3.0,0.0
416,7211000,2,2,sqft,9.0,12.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3.0,0.75
417,12000000,3,3,sqft,2.0,9.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,15.0,0.2222222222222222
418,95000000,1,1,sqft,2.0,4.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.0,0.5
419,12700000,4,4,sqft,25.0,45.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,44.0,0.5555555555555556
420,9800000,3,3,sqft,3.0,30.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.1
421,14000000,2,1,sqft,3.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.42857142857142855
422,32981300,3,3,sqft,7.0,11.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,7.0,0.6363636363636364
423,19999999,3,3,sqft,15.0,20.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,0.75
424,36000000,2,2,sqft,13.0,16.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.0,0.8125
425,46000000,2,2,sqft,10.0,67.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,25.0,0.14925373134328357
426,24400000,2,2,sqft,20.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13.0,0.9090909090909091
427,29500000,2,1,sqft,15.0,20.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,24.0,0.75
428,47000000,3,3,sqft,23.0,36.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,18.0,0.6388888888888888
429,40000000,3,3,Sq-ft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,5.0,0.4912764960158325
430,17000000,4,4,sqft,15.0,31.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,17.0,0.4838709677419355
431,17000000,3,3,sqft,20.0,30.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,22.0,0.6666666666666666
432,20700000,1,1,sqft,4.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.0,0.5714285714285714
433,42500000,1,2,sqft,3.0,3.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,1.0
434,20500000,1,1,sqft,3.0,4.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4.0,0.75
435,21500000,2,2,sqft,10.0,16.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,11.0,0.625
436,28000000,1,1,Sq-ft,2.0,3.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,14.444773175542407,0.6666666666666666
437,11000000,2,1,sqft,6.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,0.8571428571428571
438,18000000,3,3,sqft,7.0,11.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.6363636363636364
439,18500000,2,2,sqft,14.0,14.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,1.0
440,85000000,2,2,sqft,7.0,10.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,0.7
441,17000000,3,3,sqft,16.0,17.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.9411764705882353
442,21500000,2,1,sqft,0.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2.0,0.0
443,50000000,2,2,sqft,55.0,67.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,51.0,0.8208955223880597
444,62000000,3,2,sqft,10.0,20.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,13.0,0.5
445,35000000,2,1,sqft,4.0,5.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,7.0,0.8
446,19000000,3,3,sqft,9.414171656686626,19.1626746506986,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,16.0,0.4912764960158325
447,19800000,2,2,sqft,10.0,16.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.0,0.625
448,10000000,4,4,Sq-ft,2.0,2.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,18.0,1.0
449,16100000,2,2,sqft,15.0,20.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2.0,0.75
450,13000000,2,2,sqft,14.0,30.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,18.0,0.4666666666666667
451,17500000,2,2,sqft,5.0,16.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,0.3125
452,35549865,3,3,sqft,11.0,25.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,0.44
453,29000000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,28.0,0.4912764960158325
454,22500000,2,1,sqft,5.0,12.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0,0.4166666666666667
455,22000000,2,2,sqft,5.0,26.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16.0,0.19230769230769232
456,36000000,4,4,sqft,33.0,41.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6.0,0.8048780487804879
457,34500000,2,2,sqft,5.0,10.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,0.5
458,34900000,2,2,sqft,10.0,18.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.5555555555555556
459,26500000,4,3,sqft,5.0,15.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.0,0.3333333333333333
460,18000000,5,4,sqft,49.0,67.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,46.0,0.7313432835820896
461,32700000,3,2,sqft,1.0,7.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,0.14285714285714285
462,39000000,1,1,sqft,0.0,4.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,18.0,0.0
463,43000000,2,2,sqft,8.0,18.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.4444444444444444
464,15000000,2,1,sqft,22.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,1.0
465,2150000,3,2,sqft,6.0,6.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,1.0
466,38000000,2,1,sqft,17.0,22.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,0.7727272727272727
467,27500000,2,1,sqft,1.0,8.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.125
468,30000000,1,1,sqft,4.0,4.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,1.0
469,9500000,3,3,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,24.0,0.4912764960158325
470,12000000,2,2,sqft,12.0,12.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,10.0,1.0
471,40000000,4,3,sqft,12.0,24.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,28.0,0.5
472,70000000,4,4,sqft,30.0,56.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.5357142857142857
473,50100000,2,2,sqft,42.0,67.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,43.0,0.6268656716417911
474,40000000,4,3,sqft,20.0,42.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,20.0,0.47619047619047616
475,105000000,5,4,sqft,48.0,78.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,27.0,0.6153846153846154
476,20900000,2,2,sqft,10.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,20.0,0.45454545454545453
477,72500000,5,4,sqft,22.0,78.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11.0,0.28205128205128205
478,38550000,4,3,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,22.0,0.4912764960158325
479,23900000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.444773175542407,0.4912764960158325
480,135000000,4,4,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,39.0,0.4912764960158325
481,71000000,3,3,sqft,60.0,75.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,27.0,0.8
482,43500000,4,3,sqft,9.414171656686626,19.1626746506986,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,10.0,0.4912764960158325
483,350000000,5,5,sqft,68.0,78.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,40.0,0.8717948717948718
484,14000000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,30.0,0.4912764960158325
485,27600000,2,2,sqft,26.0,32.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,36.0,0.8125
486,76500000,2,1,sqft,12.0,30.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0,0.4
487,35900000,2,2,sqft,32.0,43.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.0,0.7441860465116279
488,49600000,3,3,sqft,16.0,40.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,15.0,0.4
489,90000000,2,1,sqft,4.0,14.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,19.0,0.2857142857142857
490,73000000,2,3,sqft,9.414171656686626,19.1626746506986,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,26.0,0.4912764960158325
491,21500000,5,4,sqft,31.0,68.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,40.0,0.45588235294117646
492,44000000,2,2,sqft,16.0,40.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16.0,0.4
493,18100000,2,2,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,14.0,0.4912764960158325
494,29500000,3,3,sqft,10.0,15.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,9.0,0.6666666666666666
495,29000000,3,3,sqft,29.0,34.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,0.8529411764705882
496,67500000,3,3,sqft,5.0,24.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,5.0,0.20833333333333334
497,26800000,1,1,sqft,4.0,20.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,21.0,0.2
498,15555555,2,2,sqft,6.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4.0,0.8571428571428571
499,18500000,1,3,sqft,-1.0,22.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.0,-0.045454545454545456
500,44500000,2,1,sqft,9.414171656686626,19.1626746506986,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,14.444773175542407,0.4912764960158325
501,55000000,2,2,sqft,5.0,10.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.5
502,46400000,2,2,sqft,15.0,17.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,0.8823529411764706
503,16500000,1,1,sqft,4.0,4.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,11.0,1.0
504,11100000,2,1,sqft,5.0,7.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,16.0,0.7142857142857143
505,42500000,2,1,sqft,7.0,10.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,10.0,0.7
506,43000000,2,2,sqft,10.0,42.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,21.0,0.23809523809523808
507,17000000,2,2,sqft,3.0,6.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.5
508,22000000,4,4,sqft,36.0,58.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,30.0,0.6206896551724138
509,90000000,3,3,sqft,10.0,12.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,17.0,0.8333333333333334
510,35000000,2,2,sqft,5.0,12.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,6.0,0.4166666666666667
511,12500000,3,4,Sq-ft,0.0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,14.444773175542407,0.0
512,34000000,6,4,sqft,25.0,25.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,16.0,1.0
513,29000000,1,1,sqft,1.0,4.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,5.0,0.25
514,30000000,2,1,sqft,4.0,7.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,19.0,0.5714285714285714
515,7500000,1,2,sqft,3.0,4.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,14.444773175542407,0.75
516,21000000,2,2,sqft,11.0,21.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,16.0,0.5238095238095238
517,65000000,1,1,sqft,10.0,12.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,14.0,0.8333333333333334
518,130000000,2,1,sqft,6.0,7.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,9.0,0.8571428571428571
519,120000000,3,3,sqft,3.0,17.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0,0.17647058823529413
520,90000000,1,1,sqft,0.0,6.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,14.444773175542407,0.0
521,100000000,2,2,sqft,4.0,10.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2.0,0.4
522,2700000,2,2,sqft,22.0,22.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,9.0,1.0
523,15000000,2,1,sqft,2.0,7.0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3.0,0.2857142857142857
524,17600000,2,2,sqft,10.0,20.0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,43.0,0.5
525,40000000,2,1,sqft,7.0,22.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,23.0,0.3181818181818182
526,11000000,2,2,sqft,11.0,11.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8.0,1.0
